state_name,year,disease,cases
COLORADO,1987,HEPATITIS A,424
COLORADO,1988,HEPATITIS A,117
COLORADO,1989,HEPATITIS A,368
COLORADO,1990,HEPATITIS A,278
COLORADO,1991,HEPATITIS A,494
COLORADO,1992,HEPATITIS A,587
COLORADO,1993,HEPATITIS A,436
COLORADO,1994,HEPATITIS A,403
COLORADO,1995,HEPATITIS A,393
COLORADO,1996,HEPATITIS A,362
COLORADO,1997,HEPATITIS A,234
COLORADO,1998,HEPATITIS A,261
COLORADO,1999,HEPATITIS A,147
COLORADO,2000,HEPATITIS A,170
COLORADO,2001,HEPATITIS A,76
COLORADO,2002,HEPATITIS A,77
COLORADO,2003,HEPATITIS A,60
COLORADO,2004,HEPATITIS A,56
COLORADO,2005,HEPATITIS A,49
COLORADO,2006,HEPATITIS A,24
COLORADO,2007,HEPATITIS A,25
COLORADO,2008,HEPATITIS A,23
COLORADO,2009,HEPATITIS A,49
COLORADO,2010,HEPATITIS A,34
COLORADO,2011,HEPATITIS A,18
CONNECTICUT,1966,HEPATITIS A,334
CONNECTICUT,1967,HEPATITIS A,583
CONNECTICUT,1968,HEPATITIS A,502
CONNECTICUT,1969,HEPATITIS A,617
CONNECTICUT,1970,HEPATITIS A,860
CONNECTICUT,1971,HEPATITIS A,877
CONNECTICUT,1972,HEPATITIS A,687
CONNECTICUT,1973,HEPATITIS A,661
CONNECTICUT,1974,HEPATITIS A,526
CONNECTICUT,1975,HEPATITIS A,417
CONNECTICUT,1976,HEPATITIS A,427
CONNECTICUT,1977,HEPATITIS A,274
CONNECTICUT,1978,HEPATITIS A,165
CONNECTICUT,1979,HEPATITIS A,167
CONNECTICUT,1980,HEPATITIS A,110
CONNECTICUT,1981,HEPATITIS A,129
CONNECTICUT,1982,HEPATITIS A,82
CONNECTICUT,1983,HEPATITIS A,88
CONNECTICUT,1984,HEPATITIS A,74
CONNECTICUT,1985,HEPATITIS A,118
CONNECTICUT,1986,HEPATITIS A,124
CONNECTICUT,1987,HEPATITIS A,172
CONNECTICUT,1988,HEPATITIS A,141
CONNECTICUT,1989,HEPATITIS A,207
CONNECTICUT,1990,HEPATITIS A,107
CONNECTICUT,1991,HEPATITIS A,74
CONNECTICUT,1992,HEPATITIS A,49
CONNECTICUT,1993,HEPATITIS A,59
CONNECTICUT,1994,HEPATITIS A,60
CONNECTICUT,1995,HEPATITIS A,69
CONNECTICUT,1996,HEPATITIS A,123
CONNECTICUT,1997,HEPATITIS A,71
CONNECTICUT,1998,HEPATITIS A,63
CONNECTICUT,1999,HEPATITIS A,57
CONNECTICUT,2000,HEPATITIS A,135
CONNECTICUT,2001,HEPATITIS A,206
CONNECTICUT,2002,HEPATITIS A,87
CONNECTICUT,2003,HEPATITIS A,81
CONNECTICUT,2004,HEPATITIS A,68
CONNECTICUT,2005,HEPATITIS A,49
CONNECTICUT,2006,HEPATITIS A,42
CONNECTICUT,2007,HEPATITIS A,25
CONNECTICUT,2008,HEPATITIS A,24
CONNECTICUT,2009,HEPATITIS A,18
CONNECTICUT,2010,HEPATITIS A,24
CONNECTICUT,2011,HEPATITIS A,16
DELAWARE,1966,HEPATITIS A,79
DELAWARE,1967,HEPATITIS A,173
DELAWARE,1968,HEPATITIS A,146
DELAWARE,1969,HEPATITIS A,67
DELAWARE,1970,HEPATITIS A,135
DELAWARE,1971,HEPATITIS A,138
DELAWARE,1972,HEPATITIS A,131
DELAWARE,1973,HEPATITIS A,97
DELAWARE,1974,HEPATITIS A,32
DELAWARE,1975,HEPATITIS A,50
DELAWARE,1976,HEPATITIS A,47
DELAWARE,1977,HEPATITIS A,43
DELAWARE,1978,HEPATITIS A,40
DELAWARE,1979,HEPATITIS A,27
DELAWARE,1980,HEPATITIS A,34
DELAWARE,1981,HEPATITIS A,56
DELAWARE,1982,HEPATITIS A,46
DELAWARE,1983,HEPATITIS A,32
DELAWARE,1984,HEPATITIS A,44
DELAWARE,1985,HEPATITIS A,38
DELAWARE,1986,HEPATITIS A,62
DELAWARE,1987,HEPATITIS A,38
DELAWARE,1988,HEPATITIS A,26
DELAWARE,1989,HEPATITIS A,60
DELAWARE,1990,HEPATITIS A,89
DELAWARE,1991,HEPATITIS A,12
DELAWARE,1992,HEPATITIS A,35
DELAWARE,1993,HEPATITIS A,6
DELAWARE,1994,HEPATITIS A,12
DELAWARE,1995,HEPATITIS A,8
DELAWARE,1996,HEPATITIS A,17
DELAWARE,1997,HEPATITIS A,13
DELAWARE,1998,HEPATITIS A,4
DELAWARE,1999,HEPATITIS A,1
DELAWARE,2001,HEPATITIS A,0
DELAWARE,2002,HEPATITIS A,11
DELAWARE,2003,HEPATITIS A,7
DELAWARE,2004,HEPATITIS A,7
DELAWARE,2005,HEPATITIS A,4
DELAWARE,2006,HEPATITIS A,11
DELAWARE,2007,HEPATITIS A,6
DELAWARE,2008,HEPATITIS A,6
DELAWARE,2009,HEPATITIS A,3
DELAWARE,2010,HEPATITIS A,7
DELAWARE,2011,HEPATITIS A,1
DISTRICT OF COLUMBIA,1966,HEPATITIS A,38
DISTRICT OF COLUMBIA,1967,HEPATITIS A,42
DISTRICT OF COLUMBIA,1968,HEPATITIS A,67
DISTRICT OF COLUMBIA,1969,HEPATITIS A,58
DISTRICT OF COLUMBIA,1970,HEPATITIS A,87
DISTRICT OF COLUMBIA,1971,HEPATITIS A,60
DISTRICT OF COLUMBIA,1972,HEPATITIS A,95
DISTRICT OF COLUMBIA,1973,HEPATITIS A,67
DISTRICT OF COLUMBIA,1974,HEPATITIS A,42
DISTRICT OF COLUMBIA,1975,HEPATITIS A,90
DISTRICT OF COLUMBIA,1976,HEPATITIS A,101
DISTRICT OF COLUMBIA,1977,HEPATITIS A,34
DISTRICT OF COLUMBIA,1978,HEPATITIS A,30
DISTRICT OF COLUMBIA,1979,HEPATITIS A,33
DISTRICT OF COLUMBIA,1980,HEPATITIS A,36
DISTRICT OF COLUMBIA,1981,HEPATITIS A,31
DISTRICT OF COLUMBIA,1982,HEPATITIS A,23
DISTRICT OF COLUMBIA,1983,HEPATITIS A,12
DISTRICT OF COLUMBIA,1984,HEPATITIS A,11
DISTRICT OF COLUMBIA,1985,HEPATITIS A,10
DISTRICT OF COLUMBIA,1986,HEPATITIS A,14
DISTRICT OF COLUMBIA,1987,HEPATITIS A,38
DISTRICT OF COLUMBIA,1988,HEPATITIS A,9
DISTRICT OF COLUMBIA,1989,HEPATITIS A,9
DISTRICT OF COLUMBIA,1990,HEPATITIS A,10
DISTRICT OF COLUMBIA,1991,HEPATITIS A,64
DISTRICT OF COLUMBIA,1992,HEPATITIS A,12
DISTRICT OF COLUMBIA,1993,HEPATITIS A,8
DISTRICT OF COLUMBIA,1994,HEPATITIS A,23
DISTRICT OF COLUMBIA,1995,HEPATITIS A,14
DISTRICT OF COLUMBIA,1996,HEPATITIS A,30
DISTRICT OF COLUMBIA,1997,HEPATITIS A,16
DISTRICT OF COLUMBIA,1998,HEPATITIS A,46
DISTRICT OF COLUMBIA,1999,HEPATITIS A,49
DISTRICT OF COLUMBIA,2000,HEPATITIS A,32
DISTRICT OF COLUMBIA,2001,HEPATITIS A,52
DISTRICT OF COLUMBIA,2002,HEPATITIS A,73
DISTRICT OF COLUMBIA,2003,HEPATITIS A,39
DISTRICT OF COLUMBIA,2004,HEPATITIS A,5
DISTRICT OF COLUMBIA,2005,HEPATITIS A,5
DISTRICT OF COLUMBIA,2006,HEPATITIS A,8
DISTRICT OF COLUMBIA,2007,HEPATITIS A,14
DISTRICT OF COLUMBIA,2010,HEPATITIS A,0
FLORIDA,1966,HEPATITIS A,649
FLORIDA,1967,HEPATITIS A,646
FLORIDA,1968,HEPATITIS A,1116
FLORIDA,1969,HEPATITIS A,1356
FLORIDA,1970,HEPATITIS A,1804
FLORIDA,1971,HEPATITIS A,2121
FLORIDA,1972,HEPATITIS A,2193
FLORIDA,1973,HEPATITIS A,3296
FLORIDA,1974,HEPATITIS A,3439
FLORIDA,1975,HEPATITIS A,2279
FLORIDA,1976,HEPATITIS A,1712
FLORIDA,1977,HEPATITIS A,1412
FLORIDA,1978,HEPATITIS A,1574
FLORIDA,1979,HEPATITIS A,1268
FLORIDA,1980,HEPATITIS A,1344
FLORIDA,1981,HEPATITIS A,1229
FLORIDA,1982,HEPATITIS A,967
FLORIDA,1983,HEPATITIS A,902
FLORIDA,1984,HEPATITIS A,678
FLORIDA,1985,HEPATITIS A,775
FLORIDA,1986,HEPATITIS A,881
FLORIDA,1987,HEPATITIS A,550
FLORIDA,1988,HEPATITIS A,280
FLORIDA,1989,HEPATITIS A,725
FLORIDA,1990,HEPATITIS A,476
FLORIDA,1991,HEPATITIS A,587
FLORIDA,1992,HEPATITIS A,372
FLORIDA,1993,HEPATITIS A,331
FLORIDA,1994,HEPATITIS A,516
FLORIDA,1995,HEPATITIS A,519
FLORIDA,1996,HEPATITIS A,552
FLORIDA,1997,HEPATITIS A,417
FLORIDA,1998,HEPATITIS A,358
FLORIDA,1999,HEPATITIS A,578
FLORIDA,2000,HEPATITIS A,631
FLORIDA,2001,HEPATITIS A,762
FLORIDA,2002,HEPATITIS A,1002
FLORIDA,2003,HEPATITIS A,374
FLORIDA,2004,HEPATITIS A,282
FLORIDA,2005,HEPATITIS A,288
FLORIDA,2006,HEPATITIS A,217
FLORIDA,2007,HEPATITIS A,159
FLORIDA,2008,HEPATITIS A,153
FLORIDA,2009,HEPATITIS A,176
FLORIDA,2010,HEPATITIS A,152
FLORIDA,2011,HEPATITIS A,96
GEORGIA,1966,HEPATITIS A,509
GEORGIA,1967,HEPATITIS A,922
GEORGIA,1968,HEPATITIS A,990
GEORGIA,1969,HEPATITIS A,750
GEORGIA,1970,HEPATITIS A,763
GEORGIA,1971,HEPATITIS A,771
GEORGIA,1972,HEPATITIS A,712
GEORGIA,1973,HEPATITIS A,888
GEORGIA,1974,HEPATITIS A,1005
GEORGIA,1975,HEPATITIS A,1048
GEORGIA,1976,HEPATITIS A,1368
GEORGIA,1977,HEPATITIS A,1073
GEORGIA,1978,HEPATITIS A,528
GEORGIA,1979,HEPATITIS A,589
GEORGIA,1980,HEPATITIS A,597
GEORGIA,1981,HEPATITIS A,498
GEORGIA,1982,HEPATITIS A,342
GEORGIA,1983,HEPATITIS A,231
GEORGIA,1984,HEPATITIS A,170
GEORGIA,1985,HEPATITIS A,176
GEORGIA,1986,HEPATITIS A,144
GEORGIA,1987,HEPATITIS A,161
GEORGIA,1988,HEPATITIS A,281
GEORGIA,1989,HEPATITIS A,283
GEORGIA,1990,HEPATITIS A,298
GEORGIA,1991,HEPATITIS A,171
GEORGIA,1992,HEPATITIS A,136
GEORGIA,1993,HEPATITIS A,37
GEORGIA,1994,HEPATITIS A,48
GEORGIA,1995,HEPATITIS A,56
GEORGIA,1996,HEPATITIS A,148
GEORGIA,1997,HEPATITIS A,403
GEORGIA,1998,HEPATITIS A,546
GEORGIA,1999,HEPATITIS A,346
GEORGIA,2000,HEPATITIS A,208
GEORGIA,2001,HEPATITIS A,723
GEORGIA,2002,HEPATITIS A,434
GEORGIA,2003,HEPATITIS A,800
GEORGIA,2004,HEPATITIS A,314
GEORGIA,2005,HEPATITIS A,108
GEORGIA,2006,HEPATITIS A,56
GEORGIA,2007,HEPATITIS A,48
GEORGIA,2008,HEPATITIS A,38
GEORGIA,2009,HEPATITIS A,43
GEORGIA,2010,HEPATITIS A,32
GEORGIA,2011,HEPATITIS A,40
HAWAII,1966,HEPATITIS A,56
HAWAII,1967,HEPATITIS A,45
HAWAII,1968,HEPATITIS A,122
HAWAII,1969,HEPATITIS A,115
HAWAII,1970,HEPATITIS A,237
HAWAII,1971,HEPATITIS A,336
HAWAII,1972,HEPATITIS A,316
HAWAII,1973,HEPATITIS A,196
HAWAII,1974,HEPATITIS A,130
HAWAII,1975,HEPATITIS A,240
HAWAII,1976,HEPATITIS A,126
HAWAII,1977,HEPATITIS A,137
HAWAII,1978,HEPATITIS A,153
HAWAII,1979,HEPATITIS A,135
HAWAII,1980,HEPATITIS A,69
HAWAII,1981,HEPATITIS A,111
HAWAII,1982,HEPATITIS A,76
HAWAII,1983,HEPATITIS A,48
HAWAII,1984,HEPATITIS A,32
HAWAII,1985,HEPATITIS A,43
HAWAII,1986,HEPATITIS A,15
HAWAII,1987,HEPATITIS A,37
HAWAII,1988,HEPATITIS A,2
HAWAII,1989,HEPATITIS A,72
HAWAII,1990,HEPATITIS A,51
HAWAII,1991,HEPATITIS A,58
HAWAII,1992,HEPATITIS A,136
HAWAII,1993,HEPATITIS A,27
HAWAII,1994,HEPATITIS A,41
HAWAII,1995,HEPATITIS A,120
HAWAII,1996,HEPATITIS A,84
HAWAII,1997,HEPATITIS A,58
HAWAII,1998,HEPATITIS A,30
HAWAII,1999,HEPATITIS A,20
HAWAII,2000,HEPATITIS A,4
HAWAII,2001,HEPATITIS A,2
HAWAII,2002,HEPATITIS A,1
HAWAII,2003,HEPATITIS A,10
HAWAII,2004,HEPATITIS A,27
HAWAII,2005,HEPATITIS A,23
HAWAII,2006,HEPATITIS A,10
HAWAII,2007,HEPATITIS A,4
HAWAII,2008,HEPATITIS A,15
HAWAII,2009,HEPATITIS A,5
HAWAII,2010,HEPATITIS A,3
HAWAII,2011,HEPATITIS A,7
IDAHO,1966,HEPATITIS A,180
IDAHO,1967,HEPATITIS A,133
IDAHO,1968,HEPATITIS A,129
IDAHO,1969,HEPATITIS A,79
IDAHO,1970,HEPATITIS A,168
IDAHO,1971,HEPATITIS A,353
IDAHO,1972,HEPATITIS A,348
IDAHO,1973,HEPATITIS A,211
IDAHO,1974,HEPATITIS A,123
IDAHO,1975,HEPATITIS A,171
IDAHO,1976,HEPATITIS A,129
IDAHO,1977,HEPATITIS A,138
IDAHO,1978,HEPATITIS A,221
IDAHO,1979,HEPATITIS A,131
IDAHO,1980,HEPATITIS A,83
IDAHO,1981,HEPATITIS A,245
IDAHO,1982,HEPATITIS A,55
IDAHO,1983,HEPATITIS A,101
IDAHO,1984,HEPATITIS A,85
IDAHO,1985,HEPATITIS A,204
IDAHO,1986,HEPATITIS A,120
IDAHO,1987,HEPATITIS A,335
IDAHO,1988,HEPATITIS A,58
IDAHO,1989,HEPATITIS A,110
IDAHO,1990,HEPATITIS A,75
IDAHO,1991,HEPATITIS A,75
IDAHO,1992,HEPATITIS A,67
IDAHO,1993,HEPATITIS A,137
IDAHO,1994,HEPATITIS A,255
IDAHO,1995,HEPATITIS A,296
IDAHO,1996,HEPATITIS A,206
IDAHO,1997,HEPATITIS A,78
IDAHO,1998,HEPATITIS A,136
IDAHO,1999,HEPATITIS A,40
IDAHO,2000,HEPATITIS A,47
IDAHO,2001,HEPATITIS A,37
IDAHO,2002,HEPATITIS A,12
IDAHO,2003,HEPATITIS A,2
IDAHO,2004,HEPATITIS A,19
IDAHO,2005,HEPATITIS A,21
IDAHO,2006,HEPATITIS A,8
IDAHO,2007,HEPATITIS A,8
IDAHO,2008,HEPATITIS A,17
IDAHO,2009,HEPATITIS A,4
IDAHO,2010,HEPATITIS A,8
IDAHO,2011,HEPATITIS A,6
ILLINOIS,1966,HEPATITIS A,1120
ILLINOIS,1967,HEPATITIS A,1646
ILLINOIS,1968,HEPATITIS A,1888
ILLINOIS,1969,HEPATITIS A,1677
ILLINOIS,1970,HEPATITIS A,1683
ILLINOIS,1971,HEPATITIS A,2115
ILLINOIS,1972,HEPATITIS A,2115
ILLINOIS,1973,HEPATITIS A,2109
ILLINOIS,1974,HEPATITIS A,1608
ILLINOIS,1975,HEPATITIS A,1205
ILLINOIS,1976,HEPATITIS A,1103
ILLINOIS,1977,HEPATITIS A,1120
ILLINOIS,1978,HEPATITIS A,1126
ILLINOIS,1979,HEPATITIS A,1003
ILLINOIS,1980,HEPATITIS A,769
ILLINOIS,1981,HEPATITIS A,711
ILLINOIS,1982,HEPATITIS A,323
ILLINOIS,1983,HEPATITIS A,148
ILLINOIS,1984,HEPATITIS A,189
ILLINOIS,1985,HEPATITIS A,82
ILLINOIS,1986,HEPATITIS A,146
ILLINOIS,1987,HEPATITIS A,223
ILLINOIS,1988,HEPATITIS A,368
ILLINOIS,1989,HEPATITIS A,631
ILLINOIS,1990,HEPATITIS A,1115
ILLINOIS,1991,HEPATITIS A,986
ILLINOIS,1992,HEPATITIS A,390
ILLINOIS,1993,HEPATITIS A,466
ILLINOIS,1994,HEPATITIS A,256
ILLINOIS,1995,HEPATITIS A,498
ILLINOIS,1996,HEPATITIS A,512
ILLINOIS,1997,HEPATITIS A,354
ILLINOIS,1998,HEPATITIS A,549
ILLINOIS,1999,HEPATITIS A,536
ILLINOIS,2000,HEPATITIS A,560
ILLINOIS,2001,HEPATITIS A,405
ILLINOIS,2002,HEPATITIS A,264
ILLINOIS,2003,HEPATITIS A,189
ILLINOIS,2004,HEPATITIS A,173
ILLINOIS,2005,HEPATITIS A,90
ILLINOIS,2006,HEPATITIS A,59
ILLINOIS,2007,HEPATITIS A,99
ILLINOIS,2008,HEPATITIS A,96
ILLINOIS,2009,HEPATITIS A,80
ILLINOIS,2010,HEPATITIS A,45
