state_name,year,disease,cases
GEORGIA,1993,MEASLES,1
GEORGIA,1994,MEASLES,3
GEORGIA,1995,MEASLES,5
GEORGIA,1996,MEASLES,1
GEORGIA,1997,MEASLES,0
GEORGIA,1998,MEASLES,1
GEORGIA,2001,MEASLES,1
GEORGIA,2002,MEASLES,1
HAWAII,1950,MEASLES,66
HAWAII,1951,MEASLES,4910
HAWAII,1954,MEASLES,504
HAWAII,1955,MEASLES,6395
HAWAII,1956,MEASLES,5154
HAWAII,1957,MEASLES,5059
HAWAII,1958,MEASLES,575
HAWAII,1959,MEASLES,3686
HAWAII,1960,MEASLES,5322
HAWAII,1961,MEASLES,195
HAWAII,1962,MEASLES,2649
HAWAII,1963,MEASLES,3559
HAWAII,1964,MEASLES,862
HAWAII,1965,MEASLES,4054
HAWAII,1966,MEASLES,145
HAWAII,1967,MEASLES,177
HAWAII,1968,MEASLES,37
HAWAII,1969,MEASLES,53
HAWAII,1970,MEASLES,192
HAWAII,1971,MEASLES,489
HAWAII,1972,MEASLES,96
HAWAII,1973,MEASLES,30
HAWAII,1974,MEASLES,63
HAWAII,1975,MEASLES,65
HAWAII,1976,MEASLES,11
HAWAII,1977,MEASLES,44
HAWAII,1978,MEASLES,21
HAWAII,1979,MEASLES,77
HAWAII,1980,MEASLES,9
HAWAII,1981,MEASLES,8
HAWAII,1982,MEASLES,5
HAWAII,1983,MEASLES,1
HAWAII,1984,MEASLES,173
HAWAII,1985,MEASLES,24
HAWAII,1986,MEASLES,30
HAWAII,1987,MEASLES,2
HAWAII,1988,MEASLES,20
HAWAII,1989,MEASLES,31
HAWAII,1990,MEASLES,41
HAWAII,1991,MEASLES,22
HAWAII,1992,MEASLES,49
HAWAII,1993,MEASLES,15
HAWAII,1995,MEASLES,0
HAWAII,1996,MEASLES,34
HAWAII,1997,MEASLES,6
HAWAII,1999,MEASLES,1
HAWAII,2000,MEASLES,2
HAWAII,2001,MEASLES,7
HAWAII,2002,MEASLES,1
IDAHO,1928,MEASLES,88
IDAHO,1929,MEASLES,717
IDAHO,1930,MEASLES,879
IDAHO,1931,MEASLES,118
IDAHO,1932,MEASLES,40
IDAHO,1933,MEASLES,898
IDAHO,1934,MEASLES,1194
IDAHO,1935,MEASLES,877
IDAHO,1936,MEASLES,1300
IDAHO,1937,MEASLES,1233
IDAHO,1938,MEASLES,2189
IDAHO,1939,MEASLES,3619
IDAHO,1940,MEASLES,1767
IDAHO,1941,MEASLES,511
IDAHO,1942,MEASLES,1890
IDAHO,1943,MEASLES,3256
IDAHO,1944,MEASLES,965
IDAHO,1945,MEASLES,1319
IDAHO,1946,MEASLES,2209
IDAHO,1947,MEASLES,268
IDAHO,1948,MEASLES,1517
IDAHO,1949,MEASLES,2913
IDAHO,1950,MEASLES,1912
IDAHO,1951,MEASLES,2109
IDAHO,1952,MEASLES,1156
IDAHO,1953,MEASLES,1933
IDAHO,1954,MEASLES,4405
IDAHO,1955,MEASLES,703
IDAHO,1956,MEASLES,1994
IDAHO,1957,MEASLES,3126
IDAHO,1958,MEASLES,3824
IDAHO,1959,MEASLES,1624
IDAHO,1960,MEASLES,2831
IDAHO,1961,MEASLES,1927
IDAHO,1962,MEASLES,1620
IDAHO,1963,MEASLES,3910
IDAHO,1964,MEASLES,2286
IDAHO,1965,MEASLES,3119
IDAHO,1966,MEASLES,1701
IDAHO,1967,MEASLES,413
IDAHO,1968,MEASLES,21
IDAHO,1969,MEASLES,90
IDAHO,1970,MEASLES,98
IDAHO,1971,MEASLES,274
IDAHO,1972,MEASLES,110
IDAHO,1973,MEASLES,256
IDAHO,1974,MEASLES,54
IDAHO,1975,MEASLES,20
IDAHO,1976,MEASLES,1982
IDAHO,1977,MEASLES,169
IDAHO,1978,MEASLES,4
IDAHO,1979,MEASLES,22
IDAHO,1981,MEASLES,2
IDAHO,1983,MEASLES,1
IDAHO,1985,MEASLES,62
IDAHO,1986,MEASLES,1
IDAHO,1989,MEASLES,8
IDAHO,1990,MEASLES,22
IDAHO,1991,MEASLES,439
IDAHO,1994,MEASLES,2
IDAHO,1995,MEASLES,4
IDAHO,1996,MEASLES,2
IDAHO,1997,MEASLES,81
IDAHO,1998,MEASLES,1
IDAHO,2001,MEASLES,2
IDAHO,2002,MEASLES,0
ILLINOIS,1928,MEASLES,7444
ILLINOIS,1929,MEASLES,38503
ILLINOIS,1930,MEASLES,16517
ILLINOIS,1931,MEASLES,39738
ILLINOIS,1932,MEASLES,16113
ILLINOIS,1933,MEASLES,12092
ILLINOIS,1934,MEASLES,44676
ILLINOIS,1935,MEASLES,58229
ILLINOIS,1936,MEASLES,1207
ILLINOIS,1937,MEASLES,11545
ILLINOIS,1938,MEASLES,90081
ILLINOIS,1939,MEASLES,7900
ILLINOIS,1940,MEASLES,6658
ILLINOIS,1941,MEASLES,49021
ILLINOIS,1942,MEASLES,10693
ILLINOIS,1943,MEASLES,25494
ILLINOIS,1944,MEASLES,18513
ILLINOIS,1945,MEASLES,7850
ILLINOIS,1946,MEASLES,24314
ILLINOIS,1947,MEASLES,7630
ILLINOIS,1948,MEASLES,36515
ILLINOIS,1949,MEASLES,5715
ILLINOIS,1950,MEASLES,17507
ILLINOIS,1951,MEASLES,16494
ILLINOIS,1952,MEASLES,26386
ILLINOIS,1953,MEASLES,15746
ILLINOIS,1954,MEASLES,33190
ILLINOIS,1955,MEASLES,13649
ILLINOIS,1956,MEASLES,42124
ILLINOIS,1957,MEASLES,9692
ILLINOIS,1958,MEASLES,23045
ILLINOIS,1959,MEASLES,9611
ILLINOIS,1960,MEASLES,22656
ILLINOIS,1961,MEASLES,16108
ILLINOIS,1962,MEASLES,16795
ILLINOIS,1963,MEASLES,10247
ILLINOIS,1964,MEASLES,15801
ILLINOIS,1965,MEASLES,4565
ILLINOIS,1966,MEASLES,11521
ILLINOIS,1967,MEASLES,1306
ILLINOIS,1968,MEASLES,1483
ILLINOIS,1969,MEASLES,1120
ILLINOIS,1970,MEASLES,3293
ILLINOIS,1971,MEASLES,3268
ILLINOIS,1972,MEASLES,4524
ILLINOIS,1973,MEASLES,2195
ILLINOIS,1974,MEASLES,2118
ILLINOIS,1975,MEASLES,1867
ILLINOIS,1976,MEASLES,2032
ILLINOIS,1977,MEASLES,1889
ILLINOIS,1978,MEASLES,792
ILLINOIS,1979,MEASLES,1317
ILLINOIS,1980,MEASLES,339
ILLINOIS,1981,MEASLES,28
ILLINOIS,1982,MEASLES,25
ILLINOIS,1983,MEASLES,195
ILLINOIS,1984,MEASLES,153
ILLINOIS,1985,MEASLES,274
ILLINOIS,1986,MEASLES,414
ILLINOIS,1987,MEASLES,187
ILLINOIS,1988,MEASLES,51
ILLINOIS,1989,MEASLES,2551
ILLINOIS,1990,MEASLES,1037
ILLINOIS,1991,MEASLES,6
ILLINOIS,1992,MEASLES,9
ILLINOIS,1993,MEASLES,4
ILLINOIS,1994,MEASLES,18
ILLINOIS,1995,MEASLES,5
ILLINOIS,1996,MEASLES,2
ILLINOIS,1997,MEASLES,9
ILLINOIS,1998,MEASLES,1
ILLINOIS,2000,MEASLES,4
ILLINOIS,2001,MEASLES,1
INDIANA,1928,MEASLES,8470
INDIANA,1929,MEASLES,10391
INDIANA,1930,MEASLES,3915
INDIANA,1931,MEASLES,17628
INDIANA,1932,MEASLES,2914
INDIANA,1933,MEASLES,3570
INDIANA,1934,MEASLES,20943
INDIANA,1935,MEASLES,9967
INDIANA,1936,MEASLES,706
INDIANA,1937,MEASLES,7088
INDIANA,1938,MEASLES,17718
INDIANA,1939,MEASLES,2036
INDIANA,1940,MEASLES,577
INDIANA,1941,MEASLES,13292
INDIANA,1942,MEASLES,3333
INDIANA,1943,MEASLES,9073
INDIANA,1944,MEASLES,5130
INDIANA,1945,MEASLES,1148
INDIANA,1946,MEASLES,10848
INDIANA,1947,MEASLES,2303
INDIANA,1948,MEASLES,14213
INDIANA,1949,MEASLES,3964
INDIANA,1950,MEASLES,6721
INDIANA,1951,MEASLES,4178
INDIANA,1952,MEASLES,7434
INDIANA,1953,MEASLES,6799
INDIANA,1954,MEASLES,22049
INDIANA,1955,MEASLES,3769
INDIANA,1956,MEASLES,16415
INDIANA,1957,MEASLES,8167
INDIANA,1958,MEASLES,18173
INDIANA,1959,MEASLES,4595
INDIANA,1960,MEASLES,10427
INDIANA,1961,MEASLES,5898
INDIANA,1962,MEASLES,7661
INDIANA,1963,MEASLES,5871
INDIANA,1964,MEASLES,22281
INDIANA,1965,MEASLES,2366
INDIANA,1966,MEASLES,5817
INDIANA,1967,MEASLES,678
INDIANA,1968,MEASLES,789
INDIANA,1969,MEASLES,540
INDIANA,1970,MEASLES,287
INDIANA,1971,MEASLES,3086
INDIANA,1972,MEASLES,1271
INDIANA,1973,MEASLES,712
INDIANA,1974,MEASLES,258
INDIANA,1975,MEASLES,519
INDIANA,1976,MEASLES,4337
INDIANA,1977,MEASLES,3894
INDIANA,1978,MEASLES,219
INDIANA,1979,MEASLES,200
INDIANA,1980,MEASLES,110
INDIANA,1981,MEASLES,18
INDIANA,1982,MEASLES,3
INDIANA,1983,MEASLES,371
INDIANA,1984,MEASLES,2
INDIANA,1985,MEASLES,3
INDIANA,1986,MEASLES,38
INDIANA,1988,MEASLES,57
INDIANA,1989,MEASLES,112
INDIANA,1990,MEASLES,249
INDIANA,1991,MEASLES,5
INDIANA,1992,MEASLES,12
INDIANA,1993,MEASLES,1
INDIANA,1994,MEASLES,1
INDIANA,1998,MEASLES,2
INDIANA,1999,MEASLES,1
INDIANA,2001,MEASLES,2
INDIANA,2002,MEASLES,1
IOWA,1928,MEASLES,702
IOWA,1929,MEASLES,2041
IOWA,1930,MEASLES,9791
IOWA,1931,MEASLES,851
IOWA,1932,MEASLES,158
IOWA,1933,MEASLES,824
IOWA,1934,MEASLES,8694
IOWA,1935,MEASLES,21849
IOWA,1936,MEASLES,200
IOWA,1937,MEASLES,269
IOWA,1938,MEASLES,5571
IOWA,1939,MEASLES,5273
IOWA,1940,MEASLES,5399
IOWA,1941,MEASLES,4930
IOWA,1942,MEASLES,6217
IOWA,1943,MEASLES,5668
IOWA,1944,MEASLES,4635
IOWA,1945,MEASLES,1417
IOWA,1946,MEASLES,3960
IOWA,1947,MEASLES,4464
IOWA,1948,MEASLES,8958
IOWA,1949,MEASLES,2243
IOWA,1950,MEASLES,10486
IOWA,1951,MEASLES,2716
IOWA,1952,MEASLES,3177
IOWA,1953,MEASLES,10879
IOWA,1954,MEASLES,12530
IOWA,1955,MEASLES,7679
IOWA,1956,MEASLES,8309
IOWA,1957,MEASLES,8984
IOWA,1958,MEASLES,12560
IOWA,1959,MEASLES,11468
IOWA,1960,MEASLES,1764
IOWA,1961,MEASLES,5306
IOWA,1962,MEASLES,10825
IOWA,1963,MEASLES,7693
IOWA,1964,MEASLES,22512
IOWA,1965,MEASLES,9309
IOWA,1966,MEASLES,5453
IOWA,1967,MEASLES,826
IOWA,1968,MEASLES,183
IOWA,1969,MEASLES,279
IOWA,1970,MEASLES,894
IOWA,1971,MEASLES,2712
IOWA,1972,MEASLES,955
IOWA,1973,MEASLES,292
IOWA,1974,MEASLES,133
IOWA,1975,MEASLES,700
IOWA,1976,MEASLES,42
IOWA,1977,MEASLES,3611
IOWA,1978,MEASLES,87
IOWA,1979,MEASLES,16
IOWA,1980,MEASLES,2
IOWA,1981,MEASLES,1
IOWA,1986,MEASLES,141
IOWA,1989,MEASLES,12
IOWA,1990,MEASLES,26
IOWA,1991,MEASLES,16
IOWA,1994,MEASLES,7
IOWA,1996,MEASLES,0
IOWA,1997,MEASLES,8
IOWA,1998,MEASLES,1
IOWA,2000,MEASLES,2
KANSAS,1928,MEASLES,2533
KANSAS,1929,MEASLES,10370
KANSAS,1930,MEASLES,12555
KANSAS,1931,MEASLES,1758
KANSAS,1932,MEASLES,6150
KANSAS,1933,MEASLES,6289
KANSAS,1934,MEASLES,10066
KANSAS,1935,MEASLES,26190
KANSAS,1936,MEASLES,433
KANSAS,1937,MEASLES,782
KANSAS,1938,MEASLES,10745
KANSAS,1939,MEASLES,2889
KANSAS,1940,MEASLES,8059
KANSAS,1941,MEASLES,13494
KANSAS,1942,MEASLES,9423
KANSAS,1943,MEASLES,9840
KANSAS,1944,MEASLES,9814
KANSAS,1945,MEASLES,1662
KANSAS,1946,MEASLES,11881
KANSAS,1947,MEASLES,892
KANSAS,1948,MEASLES,1103
KANSAS,1949,MEASLES,16984
KANSAS,1950,MEASLES,1785
KANSAS,1951,MEASLES,11158
KANSAS,1952,MEASLES,6454
KANSAS,1953,MEASLES,14973
KANSAS,1954,MEASLES,1355
KANSAS,1955,MEASLES,3046
KANSAS,1956,MEASLES,4254
KANSAS,1957,MEASLES,13
KANSAS,1958,MEASLES,71
KANSAS,1967,MEASLES,97
KANSAS,1968,MEASLES,21
KANSAS,1969,MEASLES,9
KANSAS,1970,MEASLES,76
KANSAS,1971,MEASLES,1409
KANSAS,1972,MEASLES,39
KANSAS,1973,MEASLES,27
KANSAS,1974,MEASLES,188
KANSAS,1975,MEASLES,2147
KANSAS,1976,MEASLES,747
KANSAS,1977,MEASLES,1430
KANSAS,1978,MEASLES,105
KANSAS,1979,MEASLES,75
KANSAS,1980,MEASLES,74
KANSAS,1981,MEASLES,1
KANSAS,1982,MEASLES,44
KANSAS,1985,MEASLES,1
KANSAS,1986,MEASLES,99
KANSAS,1988,MEASLES,1
KANSAS,1989,MEASLES,118
KANSAS,1990,MEASLES,235
KANSAS,1991,MEASLES,9
KANSAS,1992,MEASLES,2
KANSAS,1994,MEASLES,1
KANSAS,1995,MEASLES,1
KANSAS,1996,MEASLES,1
KANSAS,2000,MEASLES,2
KANSAS,2001,MEASLES,1
KENTUCKY,1928,MEASLES,5551
KENTUCKY,1929,MEASLES,1125
KENTUCKY,1930,MEASLES,1841
KENTUCKY,1931,MEASLES,4801
KENTUCKY,1932,MEASLES,1953
KENTUCKY,1933,MEASLES,1560
KENTUCKY,1934,MEASLES,11501
KENTUCKY,1935,MEASLES,14667
KENTUCKY,1936,MEASLES,2205
KENTUCKY,1937,MEASLES,6842
KENTUCKY,1938,MEASLES,11021
KENTUCKY,1939,MEASLES,2258
KENTUCKY,1940,MEASLES,2798
KENTUCKY,1941,MEASLES,17242
KENTUCKY,1942,MEASLES,2353
KENTUCKY,1943,MEASLES,10337
KENTUCKY,1944,MEASLES,2277
KENTUCKY,1945,MEASLES,1588
KENTUCKY,1946,MEASLES,7445
KENTUCKY,1947,MEASLES,845
KENTUCKY,1948,MEASLES,3605
KENTUCKY,1949,MEASLES,8393
KENTUCKY,1950,MEASLES,4775
KENTUCKY,1951,MEASLES,8558
KENTUCKY,1952,MEASLES,10603
KENTUCKY,1953,MEASLES,3907
KENTUCKY,1954,MEASLES,29774
KENTUCKY,1955,MEASLES,2213
KENTUCKY,1956,MEASLES,17687
KENTUCKY,1957,MEASLES,16331
KENTUCKY,1958,MEASLES,18348
KENTUCKY,1959,MEASLES,6647
KENTUCKY,1960,MEASLES,10734
KENTUCKY,1961,MEASLES,11259
KENTUCKY,1962,MEASLES,6229
KENTUCKY,1963,MEASLES,8819
KENTUCKY,1964,MEASLES,15076
KENTUCKY,1965,MEASLES,3802
KENTUCKY,1966,MEASLES,4852
KENTUCKY,1967,MEASLES,1486
KENTUCKY,1968,MEASLES,141
KENTUCKY,1969,MEASLES,71
KENTUCKY,1970,MEASLES,1070
KENTUCKY,1971,MEASLES,3717
KENTUCKY,1972,MEASLES,485
KENTUCKY,1973,MEASLES,422
KENTUCKY,1974,MEASLES,190
KENTUCKY,1975,MEASLES,158
KENTUCKY,1976,MEASLES,782
KENTUCKY,1977,MEASLES,1192
KENTUCKY,1978,MEASLES,122
KENTUCKY,1979,MEASLES,60
KENTUCKY,1980,MEASLES,63
KENTUCKY,1981,MEASLES,1
KENTUCKY,1982,MEASLES,2
KENTUCKY,1984,MEASLES,1
KENTUCKY,1985,MEASLES,2
KENTUCKY,1986,MEASLES,3
KENTUCKY,1988,MEASLES,35
KENTUCKY,1989,MEASLES,43
KENTUCKY,1990,MEASLES,42
KENTUCKY,1991,MEASLES,26
KENTUCKY,1992,MEASLES,280
KENTUCKY,1999,MEASLES,0
KENTUCKY,2001,MEASLES,2
LOUISIANA,1928,MEASLES,5373
LOUISIANA,1929,MEASLES,1853
LOUISIANA,1930,MEASLES,1816
LOUISIANA,1931,MEASLES,244
LOUISIANA,1932,MEASLES,1453
LOUISIANA,1933,MEASLES,931
LOUISIANA,1934,MEASLES,4866
LOUISIANA,1935,MEASLES,2613
LOUISIANA,1936,MEASLES,1296
LOUISIANA,1937,MEASLES,468
LOUISIANA,1938,MEASLES,1025
LOUISIANA,1939,MEASLES,3667
LOUISIANA,1940,MEASLES,1139
LOUISIANA,1941,MEASLES,871
LOUISIANA,1942,MEASLES,3150
LOUISIANA,1943,MEASLES,2731
LOUISIANA,1944,MEASLES,2609
LOUISIANA,1945,MEASLES,1002
LOUISIANA,1946,MEASLES,3230
LOUISIANA,1947,MEASLES,1290
LOUISIANA,1948,MEASLES,1496
LOUISIANA,1949,MEASLES,1359
LOUISIANA,1950,MEASLES,770
LOUISIANA,1951,MEASLES,2180
LOUISIANA,1952,MEASLES,681
LOUISIANA,1953,MEASLES,4469
LOUISIANA,1954,MEASLES,3028
LOUISIANA,1955,MEASLES,167
LOUISIANA,1956,MEASLES,2112
LOUISIANA,1957,MEASLES,1080
LOUISIANA,1958,MEASLES,285
LOUISIANA,1959,MEASLES,68
LOUISIANA,1960,MEASLES,244
LOUISIANA,1961,MEASLES,41
LOUISIANA,1962,MEASLES,230
LOUISIANA,1963,MEASLES,143
LOUISIANA,1964,MEASLES,117
LOUISIANA,1965,MEASLES,134
LOUISIANA,1966,MEASLES,107
LOUISIANA,1967,MEASLES,159
LOUISIANA,1968,MEASLES,28
LOUISIANA,1969,MEASLES,124
LOUISIANA,1970,MEASLES,309
LOUISIANA,1971,MEASLES,1587
LOUISIANA,1972,MEASLES,123
LOUISIANA,1973,MEASLES,90
LOUISIANA,1974,MEASLES,14
LOUISIANA,1975,MEASLES,3
LOUISIANA,1976,MEASLES,314
LOUISIANA,1977,MEASLES,91
LOUISIANA,1978,MEASLES,878
LOUISIANA,1979,MEASLES,260
LOUISIANA,1980,MEASLES,19
LOUISIANA,1981,MEASLES,4
LOUISIANA,1982,MEASLES,15
LOUISIANA,1983,MEASLES,4
LOUISIANA,1984,MEASLES,8
LOUISIANA,1985,MEASLES,42
LOUISIANA,1986,MEASLES,4
LOUISIANA,1989,MEASLES,118
LOUISIANA,1990,MEASLES,0
LOUISIANA,1993,MEASLES,1
LOUISIANA,1994,MEASLES,1
LOUISIANA,1995,MEASLES,18
LOUISIANA,1998,MEASLES,1
MAINE,1928,MEASLES,3204
MAINE,1929,MEASLES,5732
MAINE,1930,MEASLES,1591
MAINE,1931,MEASLES,3505
MAINE,1932,MEASLES,8853
MAINE,1933,MEASLES,110
MAINE,1934,MEASLES,647
MAINE,1935,MEASLES,7171
MAINE,1936,MEASLES,7492
MAINE,1937,MEASLES,1131
MAINE,1938,MEASLES,4300
MAINE,1939,MEASLES,2298
MAINE,1940,MEASLES,7116
MAINE,1941,MEASLES,4752
MAINE,1942,MEASLES,4537
MAINE,1943,MEASLES,2404
MAINE,1944,MEASLES,4896
MAINE,1945,MEASLES,492
MAINE,1946,MEASLES,4810
MAINE,1947,MEASLES,4311
MAINE,1948,MEASLES,2942
MAINE,1949,MEASLES,10013
MAINE,1950,MEASLES,973
MAINE,1951,MEASLES,1768
MAINE,1952,MEASLES,9043
MAINE,1953,MEASLES,1658
MAINE,1954,MEASLES,5810
MAINE,1955,MEASLES,6636
MAINE,1956,MEASLES,1082
MAINE,1957,MEASLES,4516
MAINE,1958,MEASLES,4367
MAINE,1959,MEASLES,2588
MAINE,1960,MEASLES,4027
MAINE,1961,MEASLES,2777
MAINE,1962,MEASLES,7137
MAINE,1963,MEASLES,482
MAINE,1964,MEASLES,3713
MAINE,1965,MEASLES,2949
MAINE,1966,MEASLES,297
MAINE,1967,MEASLES,247
MAINE,1968,MEASLES,35
MAINE,1969,MEASLES,8
MAINE,1970,MEASLES,421
MAINE,1971,MEASLES,1244
MAINE,1972,MEASLES,219
MAINE,1973,MEASLES,57
MAINE,1974,MEASLES,37
MAINE,1975,MEASLES,16
MAINE,1976,MEASLES,10
MAINE,1977,MEASLES,177
MAINE,1978,MEASLES,1322
MAINE,1979,MEASLES,21
MAINE,1980,MEASLES,48
MAINE,1981,MEASLES,5
MAINE,1986,MEASLES,15
MAINE,1987,MEASLES,3
MAINE,1988,MEASLES,8
MAINE,1990,MEASLES,4
MAINE,1991,MEASLES,7
MAINE,1992,MEASLES,3
MAINE,1993,MEASLES,2
MAINE,1994,MEASLES,3
MAINE,1996,MEASLES,0
MAINE,1997,MEASLES,4
MARYLAND,1928,MEASLES,17539
MARYLAND,1929,MEASLES,2043
MARYLAND,1930,MEASLES,1209
MARYLAND,1931,MEASLES,20959
MARYLAND,1932,MEASLES,1093
MARYLAND,1933,MEASLES,697
MARYLAND,1934,MEASLES,26948
MARYLAND,1935,MEASLES,2302
MARYLAND,1936,MEASLES,7073
MARYLAND,1937,MEASLES,12246
MARYLAND,1938,MEASLES,2813
MARYLAND,1939,MEASLES,15295
MARYLAND,1940,MEASLES,4305
MARYLAND,1941,MEASLES,7352
MARYLAND,1942,MEASLES,10695
MARYLAND,1943,MEASLES,4112
MARYLAND,1944,MEASLES,13001
MARYLAND,1945,MEASLES,1833
MARYLAND,1946,MEASLES,10815
MARYLAND,1947,MEASLES,1145
MARYLAND,1948,MEASLES,9888
MARYLAND,1949,MEASLES,17240
MARYLAND,1950,MEASLES,1454
MARYLAND,1951,MEASLES,6568
MARYLAND,1952,MEASLES,8706
MARYLAND,1953,MEASLES,2040
MARYLAND,1954,MEASLES,11648
MARYLAND,1955,MEASLES,2290
MARYLAND,1956,MEASLES,8736
MARYLAND,1957,MEASLES,2289
MARYLAND,1958,MEASLES,6287
MARYLAND,1959,MEASLES,2333
MARYLAND,1960,MEASLES,3251
MARYLAND,1961,MEASLES,4137
MARYLAND,1962,MEASLES,3154
MARYLAND,1963,MEASLES,2034
MARYLAND,1964,MEASLES,3125
MARYLAND,1965,MEASLES,1279
MARYLAND,1966,MEASLES,2133
MARYLAND,1967,MEASLES,182
MARYLAND,1968,MEASLES,104
MARYLAND,1969,MEASLES,99
MARYLAND,1970,MEASLES,1392
MARYLAND,1971,MEASLES,556
MARYLAND,1972,MEASLES,13
MARYLAND,1973,MEASLES,14
MARYLAND,1974,MEASLES,24
MARYLAND,1975,MEASLES,64
MARYLAND,1976,MEASLES,829
MARYLAND,1977,MEASLES,355
MARYLAND,1978,MEASLES,51
MARYLAND,1979,MEASLES,17
MARYLAND,1980,MEASLES,85
MARYLAND,1981,MEASLES,5
MARYLAND,1982,MEASLES,5
MARYLAND,1983,MEASLES,8
MARYLAND,1984,MEASLES,13
MARYLAND,1985,MEASLES,115
MARYLAND,1986,MEASLES,35
MARYLAND,1987,MEASLES,11
MARYLAND,1988,MEASLES,15
MARYLAND,1989,MEASLES,120
MARYLAND,1990,MEASLES,206
MARYLAND,1991,MEASLES,179
MARYLAND,1992,MEASLES,11
MARYLAND,1993,MEASLES,1
MARYLAND,1994,MEASLES,5
MARYLAND,1995,MEASLES,0
MARYLAND,1996,MEASLES,4
MARYLAND,1997,MEASLES,26
MARYLAND,1998,MEASLES,0
MARYLAND,2001,MEASLES,3
MASSACHUSETTS,1928,MEASLES,41371
MASSACHUSETTS,1929,MEASLES,14861
MASSACHUSETTS,1930,MEASLES,26787
MASSACHUSETTS,1931,MEASLES,16431
MASSACHUSETTS,1932,MEASLES,19727
MASSACHUSETTS,1933,MEASLES,15067
MASSACHUSETTS,1934,MEASLES,44749
MASSACHUSETTS,1935,MEASLES,12453
MASSACHUSETTS,1936,MEASLES,26731
MASSACHUSETTS,1937,MEASLES,20846
MASSACHUSETTS,1938,MEASLES,10044
MASSACHUSETTS,1939,MEASLES,23746
MASSACHUSETTS,1940,MEASLES,21541
MASSACHUSETTS,1941,MEASLES,20807
MASSACHUSETTS,1942,MEASLES,24688
MASSACHUSETTS,1943,MEASLES,32022
MASSACHUSETTS,1944,MEASLES,18168
MASSACHUSETTS,1945,MEASLES,7841
MASSACHUSETTS,1946,MEASLES,35880
MASSACHUSETTS,1947,MEASLES,11573
MASSACHUSETTS,1948,MEASLES,31548
MASSACHUSETTS,1949,MEASLES,26401
MASSACHUSETTS,1950,MEASLES,12405
MASSACHUSETTS,1951,MEASLES,14499
MASSACHUSETTS,1952,MEASLES,43721
MASSACHUSETTS,1953,MEASLES,3281
MASSACHUSETTS,1954,MEASLES,23325
MASSACHUSETTS,1955,MEASLES,46745
MASSACHUSETTS,1956,MEASLES,3522
MASSACHUSETTS,1957,MEASLES,10945
MASSACHUSETTS,1958,MEASLES,35819
MASSACHUSETTS,1959,MEASLES,6305
MASSACHUSETTS,1960,MEASLES,21703
MASSACHUSETTS,1961,MEASLES,21735
MASSACHUSETTS,1962,MEASLES,26910
MASSACHUSETTS,1963,MEASLES,4495
MASSACHUSETTS,1964,MEASLES,7407
MASSACHUSETTS,1965,MEASLES,19505
MASSACHUSETTS,1966,MEASLES,831
MASSACHUSETTS,1967,MEASLES,416
MASSACHUSETTS,1968,MEASLES,552
MASSACHUSETTS,1969,MEASLES,371
MASSACHUSETTS,1970,MEASLES,905
MASSACHUSETTS,1971,MEASLES,466
MASSACHUSETTS,1972,MEASLES,1270
MASSACHUSETTS,1973,MEASLES,3993
MASSACHUSETTS,1974,MEASLES,409
MASSACHUSETTS,1975,MEASLES,157
MASSACHUSETTS,1976,MEASLES,43
MASSACHUSETTS,1977,MEASLES,705
MASSACHUSETTS,1978,MEASLES,315
MASSACHUSETTS,1979,MEASLES,27
MASSACHUSETTS,1980,MEASLES,58
MASSACHUSETTS,1981,MEASLES,61
MASSACHUSETTS,1982,MEASLES,5
MASSACHUSETTS,1983,MEASLES,8
MASSACHUSETTS,1984,MEASLES,85
MASSACHUSETTS,1985,MEASLES,81
MASSACHUSETTS,1986,MEASLES,37
MASSACHUSETTS,1987,MEASLES,65
MASSACHUSETTS,1988,MEASLES,5
MASSACHUSETTS,1989,MEASLES,108
MASSACHUSETTS,1990,MEASLES,32
MASSACHUSETTS,1991,MEASLES,43
MASSACHUSETTS,1992,MEASLES,21
MASSACHUSETTS,1993,MEASLES,18
MASSACHUSETTS,1994,MEASLES,6
MASSACHUSETTS,1995,MEASLES,5
MASSACHUSETTS,1996,MEASLES,12
MASSACHUSETTS,1997,MEASLES,54
MASSACHUSETTS,1998,MEASLES,1
MASSACHUSETTS,1999,MEASLES,2
MASSACHUSETTS,2000,MEASLES,0
MASSACHUSETTS,2001,MEASLES,0
MICHIGAN,1928,MEASLES,25544
MICHIGAN,1929,MEASLES,18052
MICHIGAN,1930,MEASLES,28213
MICHIGAN,1931,MEASLES,6403
MICHIGAN,1932,MEASLES,42116
MICHIGAN,1933,MEASLES,22089
MICHIGAN,1934,MEASLES,6355
MICHIGAN,1935,MEASLES,77451
MICHIGAN,1936,MEASLES,2333
MICHIGAN,1937,MEASLES,5743
MICHIGAN,1938,MEASLES,76122
MICHIGAN,1939,MEASLES,16923
MICHIGAN,1940,MEASLES,15933
MICHIGAN,1941,MEASLES,61261
MICHIGAN,1942,MEASLES,9343
MICHIGAN,1943,MEASLES,41360
MICHIGAN,1944,MEASLES,25526
MICHIGAN,1945,MEASLES,6637
MICHIGAN,1946,MEASLES,36885
MICHIGAN,1947,MEASLES,8995
MICHIGAN,1948,MEASLES,34860
MICHIGAN,1949,MEASLES,19761
MICHIGAN,1950,MEASLES,36859
MICHIGAN,1951,MEASLES,14414
MICHIGAN,1952,MEASLES,27106
